Symbol,Description,Technical Rating 1 day,Moving Averages Rating 1 day,Oscillators Rating 1 day,Relative Strength Index (14) 1 day,Momentum (10) 1 day,Awesome Oscillator 1 day,Commodity Channel Index (20) 1 day,"Stochastic (14,3,3) 1 day, %K","Stochastic (14,3,3) 1 day, %D",Candlestick Pattern 1 day,Market capitalization,Market capitalization - Currency
MIR,"Mirion Technologies, Inc.",Strong sell,Strong sell,Neutral,31.355210213467927,-2.5200000000000014,-0.8843352941176761,-238.12935716061295,25.50893299396292,31.197025778829882,,2941098858,USD
OSIS,"OSI Systems, Inc.",Sell,Strong sell,Sell,35.86902881676967,-19.319999999999993,-7.163161764706359,-148.535041623061,33.75768482818071,54.017213779117476,,2930803196,USD
QNTQY,Qinetiq Group Plc.,Strong sell,Strong sell,Sell,42.32155742232384,0.09999999999999787,-1.9754235294117564,-62.15271795776542,39.17855123856511,30.00644550656114,,2719131177.0017996,USD
QNTQF,Qinetiq Group Plc.,Sell,Strong sell,Sell,42.229957670638505,-1.9450000000000003,-0.3290588235294081,-70.21187608361504,13.079999999999998,14.446183574879223,,2683759773.1425543,USD
MRCY,Mercury Systems Inc,Sell,Sell,Neutral,46.749289791507984,-1.6700000000000017,-0.8337776470589588,-64.089556991108,45.65217391304347,43.19847552037529,,2603291968,USD
TGI,"Triumph Group, Inc.",Neutral,Neutral,Sell,49.068620311293465,-0.33999999999999986,0.004558823529400513,-276.81808487948115,47.47005091344702,59.95174741401137,,1942398470.9999998,USD
AIR,AAR Corp.,Strong sell,Strong sell,Neutral,23.346848621211123,-17.85000000000001,-9.47900441176472,-174.8952264131657,9.548922798181222,10.705248582556779,,1808078457.0000002,USD
CMGMF,Chemring Group Plc.,Buy,Strong buy,Neutral,54.14121531836829,0.2600000000000007,0.13497352941176288,52.32537420768571,29.922447270851663,42.60919736138312,,1377245945.4163322,USD
CMGMY,Chemring Group Plc.,Sell,Sell,Sell,48.56351235100443,0.03500000000000014,-0.0802117647058882,-72.42536005740925,43.14626507937266,32.570692765498755,,1318820396.3583,USD
LUNR,"Intuitive Machines, Inc.",Sell,Strong sell,Neutral,35.074624968451786,-0.21999999999999975,-3.5256249999999945,-94.71568804364425,34.49564053789269,37.25682218508011,,1225055474.9999998,USD
BYPLF,Bodycote Plc,Strong sell,Strong sell,Sell,41.866306954246305,-2.030099999999999,-0.3996281764705776,-136.9759175532992,31.24237899660712,24.30421276499274,,1218358410.8168173,USD
CDRE,"Cadre Holdings, Inc.",Sell,Strong sell,Neutral,31.050046581395037,-3,-3.278149999999986,-142.6882523448472,14.082940069518399,13.903268709904514,Spinning Top White,1143926981,USD
MTASF,MONTANA AEROSPACE AG,,,,,,,,,,,1119212853.2580645,USD
EVEX,"Eve Holding, Inc.",Sell,Strong sell,Neutral,41.855423567254455,-0.25,-0.46482352941175975,-97.76852815354339,43.38899320182093,43.201933243769,Bullish Engulfing,991155555,USD
DCO,Ducommun Incorporated,Strong sell,Strong sell,Sell,27.18411360199613,-4.57,-2.0045623529411003,-320.569939545835,25.2058725254777,31.057884934748447,,806485083,USD
ATRO,Astronics Corporation,Sell,Sell,Neutral,40.56600289543365,-3.030000000000001,0.7880750000000134,-246.11834814047813,19.023912615001212,25.6868633563848,,790066949.0000001,USD
ATROB,Astronics Corp.,Buy,Strong buy,Neutral,58.823873900060256,4.59,5.736941176470584,31.578092996385703,78.18118948824346,88.21995563376375,Marubozu White,790066949,USD
GGRGF,GROUPE GORGE SA,Buy,Strong buy,Sell,77.28362422827504,22.810000000000002,15.19915000000001,178.58382877188703,97.9970866715222,97.4862083776869,,754149364.8110482,USD
NPK,"National Presto Industries, Inc.",Strong sell,Strong sell,Sell,25.288945034024366,-6.959999999999994,-6.310612764705908,-359.08053307595173,26.435073470724884,30.535880302977564,Doji,588765948,USD
RDW,Redwire Corporation,Sell,Strong sell,Neutral,29.287796015137545,-3.960000000000001,-4.229643529411778,-158.8850024932457,17.40539432181711,17.43033841228327,,567555467,USD
IPCEF,ISPACE INC.,Strong buy,Strong buy,Buy,53.47301670502227,0.9900000000000002,,,94.44444444444444,78.8294051627385,,549490377.8080248,USD
MALJF,Magellan Aerospace Corporation,Neutral,Buy,Sell,50.83191087726694,-0.35999999999999943,1.2408611764705881,14.902138994146316,65.1797915545251,77.14186762409588,,466822155.12017167,USD
DRSHF,Droneshield Ltd,Sell,Strong sell,Sell,41.170711526467095,-0.20999999999999996,-0.014341167647058728,-127.67760212648355,6.28687690742623,7.685656154628663,,445467254.89772725,USD
KRKNF,Kraken Robotics Inc.,Sell,Strong sell,Sell,40.12612497541944,-0.2599,0.004129117647059033,-62.31586616766565,20.882275132275122,29.854371663195195,,409960510.1597297,USD
SWBI,"Smith & Wesson Brands, Inc.",Strong sell,Strong sell,Neutral,34.345786820570666,-0.3699999999999992,-0.8359220588235186,-203.71207368996508,23.654585580051435,19.030972478177514,,402184735,USD
BYRN,"Byrna Technologies, Inc.",Strong sell,Strong sell,Sell,26.792853385078402,-3.25,-5.717812058823551,-196.52116645461797,15.311714842088074,13.115970650673551,,339101828,USD
SATL,Satellogic Inc.,Neutral,Sell,Neutral,46.703415719296245,-0.41000000000000014,-0.048401764705882755,-93.67252353062574,17.459314556302928,23.406521025897472,,328053076,USD
TATT,TAT Technologies Ltd.,Sell,Strong sell,Neutral,44.8647148517806,0.6400000000000006,0.7370897058823687,2.7153859786721632,51.27737226277373,58.71117442901349,,280510777,USD
EVTL,Vertical Aerospace Ltd.,Strong sell,Strong sell,Neutral,31.132136354815373,-1.2999999999999998,-0.7464749999999989,-152.80958942310053,10.12986332166773,10.544390231843309,Long Lower Shadow,253658157,USD
PKE,Park Aerospace Corp.,Strong sell,Strong sell,Neutral,29.501566887230794,-1.33,-0.4698838235293916,-267.4096041555416,13.37016419183891,15.468187846752775,,249264774.99999997,USD
AERG,"Applied Energetics, Inc.",Sell,Sell,Buy,46.30940034997021,0.019000000000000017,-0.04937426470588213,-49.92974076414564,46.54557022084199,39.643360363469085,,163682110,USD
POWW,"AMMO, Inc.",Strong sell,Strong sell,Sell,34.42583890010687,-0.1299999999999999,-0.162611764705884,-265.0037557955788,28.787878787878782,28.48484848484847,Long Lower Shadow,155571318,USD
POWWP,"AMMO, Inc. - 8.75% Series A Cumulative Redeemable Perpetual Preferred Stock",Sell,Strong sell,Neutral,46.890697495535385,-0.5749999999999993,0.4957079411764518,-13.440118383424569,66.31417835939543,73.62000156980366,,155571318,USD
EOPSY,Electro Optic Systems Holdings Ltd.,Strong buy,Strong buy,Buy,,2.38,,,,,Marubozu White,142746470.00754002,USD
EOPSF,Electro Optic Systems Holdings Ltd.,Sell,Strong sell,Neutral,44.132745652550646,0.04370000000000007,0.0751787058823511,-91.94940800056098,71.81516771763151,85.0268469919982,,134564780.83042735,USD
BUKS,Butler National Corp.,Sell,Strong sell,Sell,35.43872602517777,-0.30299999999999994,0.03318382352941396,-65.30161423972929,34.38730955035302,48.00229158924811,,116410062.99999997,USD
ISSC,"Innovative Solutions and Support, Inc.",Strong sell,Strong sell,Neutral,29.22373995373124,-0.9300000000000006,-0.7215000000000025,-236.34510656282305,19.45910149927258,25.006550007521508,,100359197,USD
SPCE,"Virgin Galactic Holdings, Inc.",Sell,Strong sell,Neutral,32.435845616762435,-1.3599999999999994,-0.7837526470589502,-110.95276444332163,8.808401289645632,8.572105743922924,,97347682.00000001,USD
ABSSF,AirBoss of America Corp.,Strong sell,Strong sell,Sell,39.36173827649108,-0.1915,-0.08312961764706062,-156.27562577638432,30.03241968759214,42.55722566067397,,67012471.916434556,USD
CODA,"Coda Octopus Group, Inc.",Sell,Strong sell,Neutral,28.416345969062633,-0.8400000000000007,-0.7054655882352936,-128.5953589728731,18.20626596745999,26.78947604320737,,65696952,USD
SNT,Senstar Technologies Corporation,Strong sell,Strong sell,Sell,21.244388287580378,-0.75,-0.2568656764705901,-414.63448846271405,10.314253647587007,24.16645083311752,Marubozu Black,62936964.00000001,USD
TAKOF,VOLATUS AEROSPACE INC.,Strong sell,Strong sell,Sell,36.87466235952472,-0.01580000000000001,-0.003183508823529191,-206.67220117695624,19.85977011494255,34.27220093656876,,49177916.44999999,USD
CVU,"CPI Aerostructures, Inc.",Strong sell,Strong sell,Neutral,35.066155580963354,-0.3899999999999997,-0.2137011764705905,-158.40007679247464,37.56613756613759,49.621183893484385,,41960536,USD
LILMF,Lilium N.V.,Strong sell,Strong sell,Sell,37.22157643500615,-0.012699999999999996,-0.02586985294117685,-149.85299068038597,16.066990899453426,15.62254261030059,Long Upper Shadow,30933046.999999993,USD
SPAI,Safe Pro Group Inc.,Sell,Strong sell,Sell,21.674677280598246,-1.294,-1.1982967647058804,-182.54913345995985,5.6071010769335965,6.122506282129838,,24669973,USD
LDDFF,Liberty Defense Holdings Ltd.,Sell,Strong sell,Sell,24.19164184399402,-0.479,-0.4051659558823597,-169.41612766535317,1.4518959470083663,2.79297401402615,"Inverted Hammer, Long Upper Shadow",24468013.352112677,USD
OPST,OPT SCIENCES CORP,Buy,Strong buy,Neutral,54.276735516364894,2.4899999999999984,0.040294117647061256,81.02434928631233,83.33333333333331,79.62962962962962,,17460000,USD
SIF,"SIFCO Industries, Inc.",Strong sell,Strong sell,Neutral,27.79768313687802,-0.16679999999999984,-0.22523735294117042,-240.87708626126647,25.24361559139781,20.73532706093188,Marubozu Black,16186309.999999998,USD
HOVR,New Horizon Aircraft Ltd.,Sell,Strong sell,Neutral,37.715916238766205,-0.08969999999999995,-0.02067177647058782,-154.9428114504237,23.820002227484526,28.58326247169091,,14053910.999999998,USD
ETCC,Environmental Tectonics Corp.,Strong sell,Strong sell,Sell,23.28650069176267,-0.48,-0.39565382352941136,-140.12035721178287,8.385794995964499,14.753833736884596,,13410174.000000002,USD
UAVS,"AgEagle Aerial Systems, Inc.",Sell,Strong sell,Neutral,26.523935488912826,-0.24,-0.18957411764736287,-246.47617195308428,11.737361425958502,25.238123785554123,,13333238,USD
ASTC,Astrotech Corporation,Sell,Strong sell,Neutral,45.63832646002652,-0.1900000000000004,-0.07447970588236164,-157.16708913019335,26.573059536651595,38.66920943134519,,10720893,USD
AIRI,Air Industries Group,Strong sell,Strong sell,Neutral,27.656474026100682,-0.8200000000000003,-0.4301835294117664,-190.56552232567503,12.623532209216608,12.835598654614715,,10645238.000000002,USD
XERI,"Xeriant, Inc.",Neutral,Neutral,Buy,50.12381021797539,-0.000700000000000001,-0.0010882352941176381,3.5034529223503608,44.29308565531476,32.91456536272239,"Dragonfly Doji, Long Lower Shadow",10010242.000000002,USD
MAXQF,Maritime Launch Services Inc.,Sell,Strong sell,Neutral,46.1169899598878,-0.00005000000000000143,-0.0016923235294117184,-87.99889747850328,55.27777777777777,49.953703703703695,,9694569,USD
TIKK,Tel-Instrument Electronics Corp.,Sell,Sell,Neutral,43.34215697971515,0.040000000000000036,-0.2630882352941182,-74.39467642334539,33.564082278481045,28.504558468957228,,8921130.74264706,USD
MNTS,Momentus Inc.,Sell,Strong sell,Neutral,35.42464343585138,-0.21999999999999975,-0.4644844117647038,-63.03242132691941,25.963719499909157,34.30924078137265,,8647938,USD
DUKR,Duke Robotics Corp.,Strong sell,Strong sell,Sell,43.36857099787458,-0.09,-0.011121544117647097,-91.21141224859362,39.408024691358015,44.675514403292176,,7590634,USD
MOB,Mobilicom Limited,Sell,Strong sell,Neutral,33.35902177595692,-0.7420000000000002,-0.5614297058823516,-150.50539778587589,12.456719656587582,12.291395608673724,,7226787.78181832,USD
OBTEF,"Orbital Corp., Ltd.",Sell,Strong sell,Neutral,46.22746170403746,0.028900000000000002,-0.04094352941176473,-52.12620027434844,14.545237241544159,14.740448587705659,,6572632.2727272725,USD
UATG,"Umbra Applied Technologies Group, Inc.",Buy,Buy,Neutral,54.0607185785758,-0.00010000000000000026,0.001718014705882352,20.299433185365917,68.16921003434634,77.1914264597191,Hanging Man,5600000,USD
SNAVF,Star Navigation Systems Group Ltd.,Sell,Strong sell,Neutral,40.15142959074941,-0.0039,-0.001027500000000012,-207.01831663179527,12.18637992831541,24.01433691756272,,4510935.03201,USD
SAFS,SAFER SHOT INC,Sell,Strong sell,Neutral,47.998294826152225,0,-0.00006017647058823522,-41.66666666666664,-9.473903143468002e-15,-8.487038232690085e-15,,1160917,USD
AETHF,Aether Global Innovations Corp.,Sell,Strong sell,Sell,46.584676271482905,-0.0010000000000000009,-0.005025544117647069,-88.69167743860476,29.333333333333332,17.600173766663946,,950440.0499999999,USD
LLLI,Lamperd Less Lethal Inc.,Sell,Strong sell,Neutral,41.80651665308723,-0.00037200000000000037,-0.0009322088235294151,-130.22700119474257,33.79999999999999,36.09572649572647,,878875,USD
DTII,Defense Technologies International Corp.,Sell,Strong sell,Sell,48.229260075558216,0.0008000000000000021,-0.004024217647058861,-57.5975944134275,18.705035971223015,9.432454036770581,"Dragonfly Doji, Long Lower Shadow",778572,USD
YRLLF,Global UAV Technologies Ltd.,Neutral,Neutral,Neutral,52.60883895810286,0.258,0.24036588235294112,35.231741055579036,69.24863387978142,82.45901639344261,,632115.0000000001,USD
DROP,"Fuse Science, Inc.",Sell,Strong sell,Sell,45.666523634891895,-0.0002000000000000001,-0.00032644117647059054,-42.024832855777994,64.28571428571428,60.63492063492063,,248000,USD
GDSI,"Global Digital Solutions, Inc.",Neutral,Buy,Neutral,53.125032417940766,0,0.00002898529411764713,55.555555555555564,100,100,,95352.99999999999,USD
DAAT,DAC TECHNOLOGIES GROUP INTL INC,Sell,Strong sell,Buy,42.03746345142684,0,-0.01574560294117655,-17.328153782555315,0,-2.3684757858670005e-15,,57660,USD
UITA,"Utilicraft Aerospace Industries, Inc.",Sell,Strong sell,Neutral,46.80740890191251,0,-0.00039936764705882327,44.444444444444336,100,100,,38609.99999999999,USD
IRBL,INROB TECH LTD,Neutral,Neutral,Buy,51.11407417897255,0,-0.00010294999999999998,25.557955363570915,33.33333333333332,11.1111111111111,,38000,USD
BANT,Bantec Inc.,Sell,Strong sell,Buy,46.201076890865075,-0.00009999999999999999,-0.00010473529411764696,-5.257356058678768,45.83333333333335,51.38888888888891,Long Upper Shadow,21402.999999999996,USD
HSFI,HOMELAND SAFETY INTL INC,Sell,Strong sell,Neutral,46.567875551990255,0,-0.000021985294117647023,-45.275590551181075,2.3684757858670005e-15,1.924386576016938e-15,,110.439,USD
EPEO,E PRIME AEROSPACE CORP,Sell,Strong sell,Neutral,46.145919228056755,0,-0.000049794117647058875,-47.73365423184917,0,-1.1842378929335004e-14,,56.029999999999994,USD
DSUS,"Drone Services USA, Inc.",Sell,Strong sell,Buy,44.3646905900673,0,-0.000495620588235294,-60.98113835340111,10.038977089076901,7.693561310825302,,11.430095999999999,USD
STLB,STERLING BUSINESS SOLUTIONS INC,Sell,Strong sell,Buy,47.91598128192957,0.000199,-0.00033342352941176454,-33.535625983367055,1.3269320530772815,0.8801760352070439,,,