Symbol,Description,Industry,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Volume Change % 1 hour,Volume Change % 1 day,Volume Change 1 week,Volume Change % 1 month,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY",Analyst Rating,Moving Averages Rating 1 day,Oscillators Rating 1 day,Technical Rating 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Sector
ATROB,Astronics Corp.,Aerospace & defense,24.9,USD,3.75,111,-66.66666667,-95.26248399,18159,1264.20581655,-0.4636,USD,43.20715423,Buy,Strong buy,Neutral,Buy,0.04507614,890975240.4838709,USD,,0,Electronic technology
DUAVF,DASSAULT AVIATION,Aerospace & defense,326.01,USD,2.51886792,494,87.71929825,-71.24563446,-18275,501.34751773,12.18930141,USD,28.92104718,Neutral,Strong buy,Buy,Strong buy,0.18841298,25457113444.26048,USD,26.74558525,1.16932686,Electronic technology
QNTQY,Qinetiq Group Plc.,Aerospace & defense,26.72,USD,-3.88489209,6885,-85.71428571,-22.80524723,-44055,445.72095436,1.2078,USD,35.57077113,,Strong buy,Neutral,Buy,0.65009867,3681631669.8112,USD,22.12286802,1.3313705,Electronic technology
NSKFF,Kongsberg Gruppen ASA,Aerospace & defense,144.2886,USD,2.49225742,281,-81.20300752,-72.79767667,-7608,427.35703246,2.56000569,USD,23.7351375,Neutral,Strong buy,Buy,Strong buy,0.24920184,25381026561.82979,USD,56.36260906,0.90614887,Electronic technology
SAABF,Saab AB,Aerospace & defense,38.705,USD,0.13867544,4861,-97.09471238,-90.5361732,-109917,365.83650979,0.695718,USD,12.19939179,Buy,Strong buy,Neutral,Buy,0.19294813,20700691079.74688,USD,55.63317321,0.41731873,Electronic technology
QNTQF,Qinetiq Group Plc.,Aerospace & defense,6.825,USD,-1.79856115,1438,-48.67951463,-50,-8627,318.40446169,0.3189222,USD,44.70168052,Buy,Strong buy,Neutral,Buy,0.64801045,3769648120.5436897,USD,21.40020356,1.6407767,Electronic technology
HNSDF,HENSOLDT AG,Aerospace & defense,74,USD,5.05320093,2259,447.97843666,324.62406015,-8735,245.81764952,0.16623211,USD,-77.68807377,Buy,Strong buy,Buy,Strong buy,1.46774089,8547000201.453982,USD,445.16067723,0.61871616,Electronic technology
FINMF,Leonardo S.P.A.,Aerospace & defense,47.84,USD,-1.82639031,3590,123,-37.23776224,-236695,214.22450831,1.83943438,USD,13.21224298,Buy,Strong buy,Neutral,Buy,0.12464499,27516310097.773716,USD,26.00799497,0.64,Electronic technology
CMGMY,Chemring Group Plc.,Aerospace & defense,5.38,USD,-4.60992908,8577,-52.77449823,-63.24090344,-52629,178.35944273,0.1808,USD,856.61375661,,Strong buy,Neutral,Buy,0.34233781,1373086504.0528998,USD,29.75663717,1.52834119,Electronic technology
CZGZF,CZG CESKA ZBROJOVKA GROUP SE,Aerospace & defense,32.5963,USD,0.21921599,159,-2.53164557,-15.42553191,-29,162.87878788,1.19145243,USD,-57.05759394,Strong buy,Strong buy,Buy,Strong buy,0.84619478,1134004789.8964157,USD,27.35845698,4.03768506,Electronic technology
FINMY,Leonardo S.P.A.,Aerospace & defense,23.62,USD,-1.17154812,98016,178.97166842,-69.91196081,-1631134,139.41780612,0.9284,USD,21.16940747,Buy,Strong buy,Neutral,Buy,0.29902044,27454766511.2256,USD,25.44161999,0.40840899,Electronic technology
KWHIY,Kawasaki Heavy Industries Ltd.,Aerospace & defense,23.55,USD,4.4475589,10354,-34.09961686,-12.87445305,-337764,83.33039911,1.3111,USD,,Buy,Strong buy,Buy,Strong buy,0.21642796,9513447622.877508,USD,17.96201663,0.91299003,Electronic technology
SAABY,Saab AB,Aerospace & defense,19.28,USD,0,98642,-15.30553499,-65.38111934,-1977609,80.45811174,0.3646,USD,23.21730314,,Strong buy,Buy,Strong buy,0.22272956,20382444361.7494,USD,52.87986835,0.21160032,Electronic technology
MHVYF,Mitsubishi Heavy Industries Ltd.,Aerospace & defense,15.9101,USD,2.84486102,6935,122.45430809,-5.82563824,-75786,66.30053155,0.48443357,USD,13.70008014,Strong buy,Strong buy,Buy,Buy,0.35147559,53487573222.41447,USD,32.8426869,0.99352052,Electronic technology
BAESF,BAE Systems PLC,Aerospace & defense,20.448,USD,1.94182018,103710,-13.17272727,59.4238544,-1120826,61.62364042,0.80157977,USD,4.16505302,Buy,Strong buy,Buy,Strong buy,0.58949549,61300473563.05021,USD,25.50962582,1.96128213,Electronic technology
HAGHY,HENSOLDT AG,Aerospace & defense,35.85,USD,-0.96685083,10772,-89.57947959,-42.12336127,-242714,59.06572573,0.0775,USD,-78.44827586,,Strong buy,Neutral,Buy,0.21998399,8146877700.02304,USD,462.58064516,0.53833588,Electronic technology
CMGMF,Chemring Group Plc.,Aerospace & defense,5.43,USD,0.02947461,400,0,-89.40397351,-79311,49.37721425,0.18243595,USD,773.27031772,Strong buy,Strong buy,Neutral,Buy,0.03069014,1465784843.0763357,USD,29.76387055,1.83206107,Electronic technology
MHVIY,Mitsubishi Heavy Industries Ltd.,Aerospace & defense,33.885,USD,8.36264791,103924,149.79280262,-20.86864487,-1977151,49.146403,1.0066,USD,16.65314637,,Strong buy,Buy,Strong buy,0.35466715,52642266441.75037,USD,33.66282535,0,Electronic technology
ATRO,Astronics Corporation,Aerospace & defense,24.525,USD,-0.2643351,112560,-22.16112327,-82.75320504,-5308655,33.3248209,-0.4636,USD,43.20715423,Buy,Strong buy,Neutral,Buy,0.1225121,862925041.7659618,USD,,0,Electronic technology
ESLT,Elbit Systems Ltd.,Aerospace & defense,351.6,USD,-0.33166086,21223,10.81560284,-50.03649034,-296186,12.90753007,5.82628717,USD,2.102742,Neutral,Strong buy,Sell,Buy,0.30168333,15680413884.047926,USD,60.3471799,0.58411903,Electronic technology
THLLY,THALES,Aerospace & defense,51.95,USD,0.57304371,39670,-5.27061491,-57.98693115,-1072721,2.27222112,1.0859,USD,2.98748103,,Strong buy,Buy,Strong buy,0.2134748,52625829928.05216,USD,47.84050097,0.86408602,Electronic technology
THLEF,THALES,Aerospace & defense,263.13,USD,3.14778518,1530,-64.58087367,-31.05002253,-12572,-0.30281059,5.20022063,USD,-3.39441559,Buy,Strong buy,Buy,Strong buy,0.65533045,54077369868.66647,USD,50.59977623,1.46996165,Electronic technology
RYCEY,Rolls Royce Holdings plc,Aerospace & defense,10.25,USD,3.48308935,3071688,-29.9299996,-68.06896806,-12812374,-1.78569273,0.3806,USD,6.70030838,Buy,Strong buy,Buy,Strong buy,0.37325972,82211092944.5029,USD,26.93116132,0,Electronic technology
KBGGY,Kongsberg Gruppen ASA,Aerospace & defense,73.53,USD,0.7260274,2777,557.82312925,-1.48989003,-38148,-8.89619262,1.3539,USD,36.07035176,,Strong buy,Neutral,Buy,0.4569689,25444436647.276657,USD,54.30977177,0.53464044,Electronic technology
GGRGF,GROUPE GORGE SA,Aerospace & defense,30.32,USD,0.39735099,113,-80,-77.4,402,-9.58702065,-0.85164751,USD,-152.00119279,Strong buy,Strong buy,Buy,Buy,0.58518902,521931290.09968454,USD,,0,Electronic technology
RNMBY,Rheinmetall AG,Aerospace & defense,274.66,USD,8.06578533,99139,-32.59994329,-24.27397302,-959555,-11.18632315,2.7582,USD,14.50039437,,Strong buy,Buy,Strong buy,0.50817293,55320176714.50896,USD,99.57943586,0.34113586,Electronic technology
BAESY,BAE Systems PLC,Aerospace & defense,83.14,USD,1.57605376,246527,6.9517366,-61.72594743,-6351103,-17.9508472,3.2757,USD,9.01557508,Buy,Strong buy,Buy,Strong buy,0.16227141,61131682912.9496,USD,25.38083463,1.84723186,Electronic technology
OPST,OPT SCIENCES CORP,Aerospace & defense,22.5,USD,0,500,0,-50,-500,-25,,,,,Strong buy,Neutral,Strong buy,0.53129317,17460000,USD,,0,Electronic technology
YRLLF,Global UAV Technologies Ltd.,Aerospace & defense,0.4,USD,-20,687,285.39325843,285.95505618,509,-30.95477387,-0.07087912,USD,28.50859328,,Buy,Neutral,Buy,0.3233702,936466.90909091,USD,,0,Electronic technology
DRSHF,Droneshield Ltd,Aerospace & defense,0.58,USD,-0.34364261,769128,151.11726206,-35.7459002,1571522,-34.97036776,-0.00129921,USD,-113.63149622,Strong buy,Strong buy,Neutral,Buy,2.92127099,505826809.2558139,USD,,0,Electronic technology
EADSY,Airbus SE,Aerospace & defense,44.91,USD,0.64993277,221696,65.46083028,-50.60909861,-4320648,-37.92546663,1.4416,USD,11.0974106,Buy,Strong buy,Neutral,Buy,0.17421042,140760479385.72766,USD,31.15288568,0.80083768,Electronic technology
MTUAY,MTU Aero Engines AG,Aerospace & defense,181,USD,3.19270239,6006,320.62663185,-32.34962829,-41454,-40.19738805,-0.7949,USD,-117.85770449,,Strong buy,Buy,Strong buy,0.53850499,18634931433.279354,USD,,0.42176455,Electronic technology
MNDP,"Mundus Group, Inc.",Aerospace & defense,0.0007,USD,0,107,-99.91213448,-99.91213448,-6399660,-41.17283756,0,USD,100,,Buy,Buy,Buy,0.00014877,1000493,USD,,0,Electronic technology
BYPLF,Bodycote Plc,Aerospace & defense,8.4,USD,9.51760104,200,-42.36311239,-42.36311239,-147,-42.36311239,0.41620756,USD,-25.10205065,Strong buy,Strong buy,Neutral,Buy,0.21079258,1501699273.9469578,USD,20.18223792,3.5725429,Electronic technology
GE,GE Aerospace,Aerospace & defense,196.62,USD,2.55581056,1733812,-16.73790224,-67.6329122,-17779151,-42.83614469,5.9733,USD,-28.53365557,Buy,Neutral,Neutral,Neutral,0.31312294,211030384830.48227,USD,32.91647833,0.58418527,Electronic technology
ERJ,Embraer S.A.,Aerospace & defense,50.64,USD,0.09883376,664056,10.26497684,-63.97347717,-11086173,-44.70447718,1.9205,USD,117.2019905,Buy,Strong buy,Neutral,Buy,0.20702977,9241090290.530401,USD,26.3681333,0,Electronic technology
KTOS,"Kratos Defense & Security Solutions, Inc.",Aerospace & defense,29.84,USD,2.68410186,1122062,-36.71307133,-73.39402575,869834,-44.98633314,0.1066,USD,,Buy,Strong buy,Buy,Buy,0.35048277,4560820079.859602,USD,279.9249531,0,Electronic technology
HWM,Howmet Aerospace Inc.,Aerospace & defense,127.75,USD,1.79282869,878261,-7.00752958,-78.40801783,-10885053,-45.08408103,2.8115,USD,53.19856146,Buy,Buy,Neutral,Buy,0.22750873,51741627182.44621,USD,45.43837809,0.24701195,Electronic technology
CDRE,"Cadre Holdings, Inc.",Aerospace & defense,34.92,USD,4.17661098,259666,13.30705583,-12.3268338,57760,-46.30220352,0.8282,USD,-12.08067941,Strong buy,Buy,Neutral,Buy,1.29613047,1418030905.7899761,USD,42.16372857,1.06652745,Electronic technology
AIR,AAR Corp.,Aerospace & defense,65.62,USD,0.36708474,74399,-19.70524491,-69.83008921,-378341,-46.77900973,0.277,USD,-85.63724982,Strong buy,Strong buy,Buy,Buy,0.35011574,2356719231.629245,USD,236.89530686,0,Electronic technology
HEI.A,Heico Corporation,Aerospace & defense,198.59,USD,0.12604618,86575,-32.82892534,-87.10676182,-59325,-48.19082838,4.0422,USD,32.35756385,Buy,Strong buy,Neutral,Buy,0.24602104,30611049547.11808,USD,49.12918708,0.11092064,Electronic technology
GD,General Dynamics Corporation,Aerospace & defense,261.285,USD,-1.07337574,385383,-49.09506262,-78.91659103,-7055896,-49.8303949,13.6356,USD,13.35794094,Buy,Buy,Neutral,Buy,0.19093251,70638599383.92776,USD,19.16197307,2.15053763,Electronic technology
RNMBF,Rheinmetall AG,Aerospace & defense,1375,USD,5.57837755,1672,-73.44632768,18.16254417,-9366,-50.49653259,14.19141252,USD,16.73489956,Strong buy,Strong buy,Buy,Strong buy,0.95210979,60414303779.13778,USD,96.8895801,0.49393414,Electronic technology
NOC,Northrop Grumman Corporation,Aerospace & defense,477.153,USD,-3.43182692,361016,-21.30879274,-76.78392516,-2266291,-55.37160261,28.4106,USD,110.96301357,Buy,Buy,Neutral,Neutral,0.31008655,69070595870.99619,USD,16.79489346,1.62919188,Electronic technology
RTX,RTX Corporation,Aerospace & defense,127.495,USD,-0.4800562,974360,17.28831536,-77.88144385,-22282364,-55.51299128,3.5528,USD,58.71342417,Buy,Buy,Sell,Neutral,0.16507564,170217280440.1804,USD,35.88578023,1.96705956,Electronic technology
HII,"Huntington Ingalls Industries, Inc.",Aerospace & defense,191.65,USD,-1.72298856,197006,-45.007044,-79.19916039,-3920890,-57.31405645,13.9559,USD,-18.39227657,Neutral,Buy,Neutral,Neutral,0.16268427,7519495855.695349,USD,13.73254323,2.71780934,Electronic technology
SAFRY,Safran SA,Aerospace & defense,68.42,USD,3.68237612,135264,91.32356593,-64.64582838,-2707910,-57.66304907,-0.4349,USD,-120.15478728,Buy,Strong buy,Neutral,Buy,0.19039951,108489454897.25424,USD,,0.58191777,Electronic technology
MAXQF,Maritime Launch Services Inc.,Aerospace & defense,0.0314,USD,25.6,307161,4368.91666667,3133.27368421,269590,-57.75490009,-0.00679926,USD,19.67939139,,Buy,Neutral,Buy,18.65301116,13235194.2,USD,,0,Electronic technology
HEI,Heico Corporation,Aerospace & defense,251.9,USD,-0.47805302,191510,-9.66106605,-68.61207036,-1678584,-58.77978928,4.0422,USD,32.35756385,Buy,Strong buy,Neutral,Buy,0.25819821,30426361233.116035,USD,62.31754985,0.08691873,Electronic technology
RYCEF,Rolls Royce Holdings plc,Aerospace & defense,10.05,USD,2.81961041,24122,-57.76997366,-67.25401825,-245410,-66.97034804,0.37232736,USD,1.90949525,Buy,Strong buy,Buy,Strong buy,0.1839658,85409944367.1595,USD,26.99237574,0,Electronic technology
EADSF,Airbus SE,Aerospace & defense,182.23,USD,-0.64878421,749,145.53571429,-51.30039012,-6553,-68.39428266,5.54132562,USD,4.59590919,Buy,Strong buy,Neutral,Buy,0.25942089,144235556632.5255,USD,32.8856329,1.10429448,Electronic technology
MTUAF,MTU Aero Engines AG,Aerospace & defense,352.381,USD,-1.30627792,74,55.17241379,-47.88732394,-343,-69.58004029,-1.57036903,USD,-116.98072918,Buy,Strong buy,Neutral,Buy,0.35766071,18938506041.77093,USD,,0.62932662,Electronic technology
SATL,Satellogic Inc.,Aerospace & defense,3.83,USD,29.83050847,1890059,-13.31535904,257.72926607,-598734,-69.86389235,,,,,Strong buy,Neutral,Strong buy,2.94121336,366910476.4,USD,,0,Electronic technology
RLLCF,Rolls Royce Holdings plc,Aerospace & defense,0.0038,USD,0,10000,640.19245004,-99.06238866,-8156393,-71.01995438,0.37232736,USD,1.90949525,,Strong buy,Buy,Strong buy,0.00617423,82211092944.5029,USD,0.01020607,0,Electronic technology
HWM/P,Howmet Aerospace Inc. $3.75 Preferred Stock,Aerospace & defense,69,USD,0,184,-92.04545455,-92.48672928,2970,-74.85694765,2.8115,USD,53.19856146,,Strong buy,Sell,Buy,0.17111504,50830326508,USD,24.5420594,0.24701195,Electronic technology
SAFRF,Safran SA,Aerospace & defense,272.376,USD,2.90921731,474,-20.95238095,-35.59782609,638,-82.36836534,-1.66328797,USD,-118.87517629,Buy,Strong buy,Neutral,Buy,0.43514183,113512908710.11925,USD,,0.92204526,Electronic technology
TGI,"Triumph Group, Inc.",Aerospace & defense,25.275,USD,0.0990099,512855,-74.2533974,-60.64687814,-4794246,-82.64164704,0.0904,USD,,Neutral,Strong buy,Neutral,Buy,0.38787459,1956484813.639604,USD,279.59070796,0,Electronic technology
POWWP,"AMMO, Inc. - 8.75% Series A Cumulative Redeemable Perpetual Preferred Stock",Aerospace & defense,21.95,USD,4.47405997,437,-60,-83.32697444,-17840,-85.43414973,-0.2078,USD,-102.73170732,,Strong buy,Neutral,Buy,0.12624585,169822127,USD,,0,Electronic technology
LDDFF,Liberty Defense Holdings Ltd.,Aerospace & defense,0.96336,USD,-1.42738742,10957,-37.61054274,-71.2994735,-282180,-87.54502093,-0.56892069,USD,34.14969273,,Sell,Neutral,Neutral,0.10830564,47069501.08902128,USD,,0,Electronic technology
SGGKY,Singapore Technologies Engineering Ltd.,Aerospace & defense,45.5,USD,10.97560976,379,-87.81014024,-80.51413882,-3086,-92.15807987,1.6729,USD,20.24870615,,Strong buy,Buy,Strong buy,0.75498008,14254248600.4639,USD,27.19827844,2.27089205,Electronic technology
AETHF,Aether Global Innovations Corp.,Aerospace & defense,0.0165,USD,-25,1850,362.5,-84.48637317,1711,-95.09510167,-0.00866619,USD,-801.09489051,,Strong buy,Neutral,Buy,0.09470085,1742473.425,USD,,0,Electronic technology
SGGKF,Singapore Technologies Engineering Ltd.,Aerospace & defense,5.1,USD,32.12435233,1500,-83.33333333,166.90391459,938,-96.18272045,0.163602,USD,15.57236656,Strong buy,Strong buy,Buy,Strong buy,0.25388013,15892764582.906403,USD,31.17321304,2.6272578,Electronic technology